GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
3037	2.49e-08	2.46e-10	0.5631	6.3297047	3.5643881	396.41	HAS2	hyaluronan synthase 2
154790	2.51e-08	2.49e-10	0.4404	-6.3278646	-2.78659315	126.34	CLEC2L	C-type lectin domain family 2 member L
6453	2.51e-08	2.50e-10	0.1595	-6.326876	-1.00912112	4433.69	ITSN1	intersectin 1
653677	2.53e-08	2.53e-10	0.2731	-6.3249112	-1.72753856	129.67	SEC1P	secretory blood group 1, pseudogene
147670	2.57e-08	2.58e-10	0.2305	-6.3220389	-1.45699962	75.16	SMIM17	small integral membrane protein 17
8740	2.73e-08	2.75e-10	0.5845	6.3123354	3.68970209	61.34	TNFSF14	TNF superfamily member 14
645700	2.76e-08	2.80e-10	0.2378	-6.3096911	-1.50033304	63.66	ZNF890P	zinc finger protein 890, pseudogene
55536	2.79e-08	2.84e-10	0.2797	6.3073454	1.76439409	624.71	CDCA7L	cell division cycle associated 7 like
4069	2.82e-08	2.88e-10	0.4904	6.3050457	3.09187007	311.9	LYZ	lysozyme
27197	2.86e-08	2.93e-10	0.2626	6.3025587	1.65511327	132.11	GPR82	G protein-coupled receptor 82
107985989	2.87e-08	2.96e-10	0.5662	-6.3007427	-3.56774494	58.38	LOC107985989	
8357	2.87e-08	2.96e-10	0.5116	6.3006336	3.22337573	257.31	H3C10	H3 clustered histone 10
493869	2.87e-08	2.98e-10	0.4477	6.2999837	2.8207707	98.22	GPX8	glutathione peroxidase 8 (putative)
80323	2.93e-08	3.05e-10	0.2478	-6.2963941	-1.56005414	78.85	CCDC68	coiled-coil domain containing 68
2170	2.93e-08	3.07e-10	0.2306	-6.2950781	-1.45184711	581.99	FABP3	fatty acid binding protein 3
5034	2.93e-08	3.08e-10	0.1748	6.2947534	1.10015042	3356.16	P4HB	prolyl 4-hydroxylase subunit beta
93611	2.94e-08	3.10e-10	0.176	-6.2937179	-1.10756712	1197.12	FBXO44	F-box protein 44
105376917	2.95e-08	3.13e-10	0.527	-6.2924065	-3.31587833	17.96	LOC105376917	uncharacterized LOC105376917
90427	3.01e-08	3.20e-10	0.2986	6.2887813	1.87801677	182.95	BMF	Bcl2 modifying factor
26472	3.12e-08	3.33e-10	0.2654	6.282794	1.66757463	671.44	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B
105375567	3.14e-08	3.36e-10	0.3832	6.2813295	2.40684536	56.9	LOC105375567	uncharacterized LOC105375567
100874203	3.14e-08	3.37e-10	0.4647	6.2805326	2.91860394	57.46	COL4A2-AS1	COL4A2 antisense RNA 1
4576	3.18e-08	3.43e-10	0.2932	-6.2779497	-1.84082032	251.71	TRNT	tRNA-Thr
5579	3.23e-08	3.49e-10	0.41	-6.2751265	-2.57264093	5490.49	PRKCB	protein kinase C beta
127262	3.23e-08	3.51e-10	0.2144	-6.274432	-1.34493385	1041.34	TPRG1L	tumor protein p63 regulated 1 like
128674	3.24e-08	3.53e-10	0.399	-6.2734971	-2.50333305	40.25	PROKR2	prokineticin receptor 2
219736	3.24e-08	3.55e-10	0.2623	-6.272482	-1.645039	759.48	STOX1	storkhead box 1
9145	3.27e-08	3.60e-10	0.2836	-6.2706022	-1.7786242	3253.07	SYNGR1	synaptogyrin 1
9783	3.36e-08	3.71e-10	0.444	-6.265744	-2.78201314	4440.97	RIMS3	regulating synaptic membrane exocytosis 3
353189	3.43e-08	3.81e-10	0.452	-6.2615838	-2.8304113	26.06	SLCO4C1	solute carrier organic anion transporter family member 4C1
25895	3.43e-08	3.82e-10	0.3574	6.2613559	2.23803922	239.83	EEF1AKMT3	EEF1A lysine methyltransferase 3
255275	3.45e-08	3.85e-10	0.3374	-6.2599501	-2.11204634	56.44	MYADML2	myeloid associated differentiation marker like 2
10945	3.45e-08	3.86e-10	0.1554	6.2594005	0.97295417	775	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1
51560	3.48e-08	3.91e-10	0.2514	-6.2575615	-1.57340314	2897.74	RAB6B	RAB6B, member RAS oncogene family
389421	3.49e-08	3.96e-10	0.475	-6.2556364	-2.97152504	17.48	LIN28B	lin-28 homolog B
26033	3.49e-08	3.95e-10	0.3906	-6.2558321	-2.44325783	12815.14	ATRNL1	attractin like 1
6327	3.52e-08	4.00e-10	0.3601	-6.2539245	-2.25178292	1279.67	SCN2B	sodium voltage-gated channel beta subunit 2
200081	3.61e-08	4.13e-10	0.109	6.2489163	0.68118893	1990.51	TXLNA	taxilin alpha
65985	3.61e-08	4.12e-10	0.1846	-6.2494165	-1.15393529	707.4	AACS	acetoacetyl-CoA synthetase
84166	3.68e-08	4.23e-10	0.2749	6.2452335	1.71684093	644.17	NLRC5	NLR family CARD domain containing 5
1159	3.89e-08	4.49e-10	0.4438	-6.2361139	-2.76773155	543.91	CKMT1B	creatine kinase, mitochondrial 1B
64771	3.90e-08	4.52e-10	0.1073	-6.2350404	-0.66910885	2191.8	ILRUN	inflammation and lipid regulator with UBA-like and NBR1-like domains
57495	3.93e-08	4.57e-10	0.431	-6.2333672	-2.68671414	234.78	NWD2	NACHT and WD repeat domain containing 2
348327	3.93e-08	4.58e-10	0.171	6.232767	1.06574252	143.29	ZNF530	zinc finger protein 530
85360	4.03e-08	4.71e-10	0.2668	6.2283892	1.66183244	383.01	SYDE1	synapse defective Rho GTPase homolog 1
80183	4.24e-08	4.98e-10	0.278	6.2197529	1.72923055	500.85	RUBCNL	rubicon like autophagy enhancer
257194	4.28e-08	5.08e-10	0.3547	-6.2166254	-2.20531514	2229.53	NEGR1	neuronal growth regulator 1
105374071	4.28e-08	5.06e-10	0.2606	6.2173669	1.62006758	76.62	LOC105374071	uncharacterized LOC105374071
4208	4.28e-08	5.08e-10	0.2542	-6.2165174	-1.58030924	5286.1	MEF2C	myocyte enhancer factor 2C
134265	4.34e-08	5.16e-10	0.3437	6.2140433	2.13564477	427.71	AFAP1L1	actin filament associated protein 1 like 1
101927871	4.40e-08	5.26e-10	0.3008	-6.2112521	-1.86851253	18.86	LOC101927871	uncharacterized LOC101927871
8330	4.49e-08	5.38e-10	0.3882	6.2076018	2.4097967	91.23	H2AC15	H2A clustered histone 15
118427	4.50e-08	5.42e-10	0.5478	-6.2065513	-3.39979125	559.16	OLFM3	olfactomedin 3
84282	4.66e-08	5.62e-10	0.2	6.2006653	1.24005242	255.55	RNF135	ring finger protein 135
5630	4.71e-08	5.71e-10	0.4696	6.1981974	2.91069733	23.88	PRPH	peripherin
85004	4.74e-08	5.77e-10	0.3052	-6.1965937	-1.89104588	217.4	RERG	RAS like estrogen regulated growth inhibitor
200162	4.76e-08	5.82e-10	0.3367	6.1951236	2.085861	151.83	SPAG17	sperm associated antigen 17
105751187	4.76e-08	5.81e-10	0.2658	6.1954948	1.64704049	561.13	LRP1-AS	LRP1 antisense RNA
79054	4.76e-08	5.85e-10	0.6563	6.1943965	4.06546985	51.95	TRPM8	transient receptor potential cation channel subfamily M member 8
23518	4.97e-08	6.13e-10	0.2086	-6.1871457	-1.29050721	2795.91	R3HDM1	R3H domain containing 1
64005	5.02e-08	6.21e-10	0.3229	6.1849003	1.99679826	69.83	MYO1G	myosin IG
112268302	5.03e-08	6.25e-10	0.3359	-6.1840599	-2.07708099	76.38	LOC112268302	
4578	5.24e-08	6.52e-10	0.4871	-6.1773053	-3.00912204	400.97	TRNW	tRNA-Trp
51338	5.28e-08	6.60e-10	0.433	6.1754148	2.67376389	183.79	MS4A4A	membrane spanning 4-domains A4A
83660	5.28e-08	6.62e-10	0.1505	-6.1748268	-0.92910716	5001.68	TLN2	talin 2
93663	5.30e-08	6.67e-10	0.2711	6.1736831	1.67360385	604.18	ARHGAP18	Rho GTPase activating protein 18
1601	5.70e-08	7.19e-10	0.2719	6.1617454	1.67518641	698.09	DAB2	DAB adaptor protein 2
6941	5.71e-08	7.23e-10	0.3334	6.1609207	2.05402889	208.69	TCF19	transcription factor 19
55254	5.73e-08	7.28e-10	0.1617	6.1597802	0.99593472	814.25	TMEM39A	transmembrane protein 39A
3106	5.89e-08	7.51e-10	0.3191	6.1549541	1.96376033	5998.85	HLA-B	major histocompatibility complex, class I, B
157506	5.99e-08	7.66e-10	0.2717	6.1518807	1.67170717	328.65	RDH10	retinol dehydrogenase 10
441151	6.03e-08	7.78e-10	0.4066	-6.1492791	-2.50038959	1559.88	TMEM151B	transmembrane protein 151B
56341	6.03e-08	7.77e-10	0.4055	-6.1495782	-2.49372155	163.44	PRMT8	protein arginine methyltransferase 8
79887	6.03e-08	7.73e-10	0.2603	6.1502821	1.60068708	101.79	PLBD1	phospholipase B domain containing 1
11069	6.04e-08	7.83e-10	0.3109	-6.1484254	-1.9117227	6533.2	RAPGEF4	Rap guanine nucleotide exchange factor 4
105373893	6.19e-08	8.09e-10	0.57	-6.1430681	-3.50144296	68.98	LOC105373893	uncharacterized LOC105373893
63974	6.19e-08	8.10e-10	0.5848	-6.1430473	-3.59224	153.74	NEUROD6	neuronal differentiation 6
23406	6.19e-08	8.05e-10	0.1997	6.1439879	1.22687201	1692.23	COTL1	coactosin like F-actin binding protein 1
8526	6.20e-08	8.14e-10	0.2983	-6.1421702	-1.83220621	755.8	DGKE	diacylglycerol kinase epsilon
286002	6.22e-08	8.18e-10	0.4361	-6.1413842	-2.67834366	307.73	SLC26A4-AS1	SLC26A4 antisense RNA 1
25832	6.41e-08	8.49e-10	0.1786	6.1354946	1.09606196	1762.32	NBPF14	NBPF member 14
9397	6.41e-08	8.48e-10	0.1432	-6.1356047	-0.87888808	591.18	NMT2	N-myristoyltransferase 2
11119	6.42e-08	8.53e-10	0.2396	6.1347657	1.47002599	728.77	BTN3A1	butyrophilin subfamily 3 member A1
8970	6.44e-08	8.58e-10	0.4837	6.1337261	2.96663254	335.44	H2BC11	H2B clustered histone 11
7035	6.52e-08	8.74e-10	0.3635	6.1309505	2.22884877	275.41	TFPI	tissue factor pathway inhibitor
196410	6.52e-08	8.74e-10	0.488	6.1308909	2.99169185	627.57	METTL7B	methyltransferase like 7B
83666	6.56e-08	8.83e-10	0.3218	6.1291674	1.97213044	1126.07	PARP9	poly(ADP-ribose) polymerase family member 9
91107	6.56e-08	8.85e-10	0.292	6.1288361	1.78978867	1212.97	TRIM47	tripartite motif containing 47
81848	6.67e-08	9.03e-10	0.3755	6.1257596	2.30022185	2086.26	SPRY4	sprouty RTK signaling antagonist 4
55466	6.69e-08	9.11e-10	0.2009	-6.1242845	-1.23034891	986.01	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
60681	6.69e-08	9.11e-10	0.3419	6.1243037	2.09380352	1551.76	FKBP10	FKBP prolyl isomerase 10
4060	6.82e-08	9.32e-10	0.508	6.120597	3.10912374	52.18	LUM	lumican
5396	6.91e-08	9.46e-10	0.3625	6.1182115	2.2178238	1816.12	PRRX1	paired related homeobox 1
4555	6.95e-08	9.55e-10	0.3959	-6.1168328	-2.42159855	109.54	TRND	tRNA-Asp
55596	7.25e-08	9.99e-10	0.1084	6.1095331	0.66245739	562.44	ZCCHC8	zinc finger CCHC-type containing 8
112267879	7.28e-08	1.01e-09	0.3009	6.108352	1.83798184	40.56	LOC112267879	uncharacterized LOC112267879
255631	7.31e-08	1.01e-09	0.3919	-6.1071286	-2.39339399	326.82	COL24A1	collagen type XXIV alpha 1 chain
581	7.41e-08	1.03e-09	0.162	6.104488	0.98922853	295.36	BAX	BCL2 associated X, apoptosis regulator
78996	7.42e-08	1.04e-09	0.1457	6.1038892	0.88908971	1622.67	CYREN	cell cycle regulator of NHEJ
1135	7.48e-08	1.05e-09	0.4515	-6.1020302	-2.75516513	69.63	CHRNA2	cholinergic receptor nicotinic alpha 2 subunit
79815	7.49e-08	1.05e-09	0.2891	-6.101479	-1.76371595	808.24	NIPAL2	NIPA like domain containing 2
5575	7.55e-08	1.06e-09	0.2774	-6.0996635	-1.69218083	2874.41	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
107986168	7.81e-08	1.10e-09	0.3308	6.0938253	2.01584621	74.31	LOC107986168	
23770	8.00e-08	1.13e-09	0.1342	-6.0894541	-0.81727453	4850.1	FKBP8	FKBP prolyl isomerase 8
109729137	8.27e-08	1.17e-09	0.2284	-6.0837784	-1.38956829	305.4	MEF2C-AS2	MEF2C antisense RNA 2
400793	8.30e-08	1.18e-09	0.3541	6.0826603	2.15370119	414.16	C1orf226	chromosome 1 open reading frame 226
203197	8.38e-08	1.20e-09	0.2047	-6.0807175	-1.24443136	1004.38	TMEM268	transmembrane protein 268
3880	8.61e-08	1.23e-09	0.405	-6.0758557	-2.46101317	16.2	KRT19	keratin 19
400745	9.09e-08	1.31e-09	0.4612	-6.0667015	-2.79768661	525.31	SH2D5	SH2 domain containing 5
7277	9.26e-08	1.33e-09	0.374	-6.0632153	-2.26793335	1035.01	TUBA4A	tubulin alpha 4a
2028	9.32e-08	1.35e-09	0.3864	6.0614451	2.34214313	159.29	ENPEP	glutamyl aminopeptidase
55729	9.32e-08	1.35e-09	0.1443	6.0612541	0.87466096	5379.71	ATF7IP	activating transcription factor 7 interacting protein
100750246	9.34e-08	1.36e-09	0.2324	6.0603892	1.40846891	181.95	HIF1A-AS1	HIF1A antisense RNA 1
22798	9.38e-08	1.37e-09	0.4508	6.0587685	2.73149479	97.07	LAMB4	laminin subunit beta 4
100128927	9.38e-08	1.37e-09	0.29	6.0590785	1.75702247	70.03	ZBTB42	zinc finger and BTB domain containing 42
10000	9.71e-08	1.43e-09	0.1933	-6.0524386	-1.16974808	5957.85	AKT3	AKT serine/threonine kinase 3
3514	9.71e-08	1.43e-09	0.5888	6.0516789	3.56313928	127.97	IGKC	immunoglobulin kappa constant
2731	9.71e-08	1.43e-09	0.2614	6.0515153	1.58167084	833.6	GLDC	glycine decarboxylase
339390	9.71e-08	1.43e-09	0.442	-6.0519138	-2.67521027	13.67	CLEC4G	C-type lectin domain family 4 member G
54809	9.75e-08	1.45e-09	0.4388	6.05038	2.65487168	1035.38	SAMD9	sterile alpha motif domain containing 9
9263	9.77e-08	1.45e-09	0.277	6.0495796	1.67588392	885.11	STK17A	serine/threonine kinase 17a
136227	9.83e-08	1.47e-09	0.4758	-6.0481594	-2.87760108	191.13	COL26A1	collagen type XXVI alpha 1 chain
1428	9.88e-08	1.48e-09	0.4587	-6.0467645	-2.77393642	584.47	CRYM	crystallin mu
6737	1.01e-07	1.52e-09	0.2683	6.0425029	1.62149209	197.48	TRIM21	tripartite motif containing 21
85363	1.01e-07	1.52e-09	0.331	6.0427174	2.0001187	363.83	TRIM5	tripartite motif containing 5
761	1.03e-07	1.55e-09	0.5434	6.039044	3.28152601	156.98	CA3	carbonic anhydrase 3
146206	1.03e-07	1.55e-09	0.3621	-6.0389849	-2.18685989	273.53	CARMIL2	capping protein regulator and myosin 1 linker 2
3872	1.03e-07	1.56e-09	0.5322	-6.0380103	-3.21357467	56.9	KRT17	keratin 17
55026	1.03e-07	1.56e-09	0.3273	6.0384102	1.97617187	519.71	TMEM255A	transmembrane protein 255A
9686	1.04e-07	1.58e-09	0.1494	6.0361812	0.90175565	1429.36	VGLL4	vestigial like family member 4
5864	1.06e-07	1.62e-09	0.393	-6.0320461	-2.37056027	1081.95	RAB3A	RAB3A, member RAS oncogene family
7447	1.07e-07	1.64e-09	0.5534	-6.0297708	-3.33688141	4759	VSNL1	visinin like 1
100996570	1.07e-07	1.65e-09	0.3569	6.0288662	2.1514911	136.31	NFIA-AS2	NFIA antisense RNA 2
401145	1.07e-07	1.65e-09	0.4221	-6.0291938	-2.54484599	1009.42	CCSER1	coiled-coil serine rich protein 1
10162	1.09e-07	1.69e-09	0.1597	6.0251653	0.96200849	374	LPCAT3	lysophosphatidylcholine acyltransferase 3
808	1.10e-07	1.71e-09	0.2326	-6.0230759	-1.40103837	7656.73	CALM3	calmodulin 3
51725	1.12e-07	1.74e-09	0.4354	-6.0202791	-2.62118204	47.55	FBXO40	F-box protein 40
51054	1.14e-07	1.78e-09	0.2639	6.016891	1.58806555	43.27	PLEKHA8P1	pleckstrin homology domain containing A8 pseudogene 1
105375913	1.15e-07	1.80e-09	0.5662	6.0149676	3.40579153	84.57	LOC105375913	uncharacterized LOC105375913
107986649	1.16e-07	1.82e-09	0.2188	6.0128833	1.31532599	44.42	LOC107986649	
8329	1.17e-07	1.83e-09	0.6817	6.0117827	4.09802401	326.39	H2AC13	H2A clustered histone 13
4015	1.22e-07	1.92e-09	0.3902	6.0041671	2.34274999	246.52	LOX	lysyl oxidase
57469	1.26e-07	1.98e-09	0.3383	-5.9991416	-2.02966774	1585.7	PNMA8B	PNMA family member 8B
105371953	1.26e-07	1.99e-09	0.5152	-5.9982332	-3.09031879	39.53	LOC105371953	uncharacterized LOC105371953
5058	1.26e-07	2.00e-09	0.2774	-5.9974266	-1.66363481	2876.68	PAK1	p21 (RAC1) activated kinase 1
599	1.27e-07	2.02e-09	0.1989	-5.9965531	-1.19253549	1909.94	BCL2L2	BCL2 like 2
10643	1.30e-07	2.07e-09	0.4422	5.9922526	2.64970242	327.72	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3
54718	1.33e-07	2.13e-09	0.2993	5.9878751	1.79229625	58.24	BTN2A3P	butyrophilin subfamily 2 member A3, pseudogene
58475	1.34e-07	2.14e-09	0.3718	5.9864639	2.22560337	577.36	MS4A7	membrane spanning 4-domains A7
55294	1.35e-07	2.18e-09	0.2212	-5.9841397	-1.32360111	3287	FBXW7	F-box and WD repeat domain containing 7
10349	1.35e-07	2.17e-09	0.2953	-5.9845473	-1.76699517	338.85	ABCA10	ATP binding cassette subfamily A member 10
391037	1.35e-07	2.19e-09	0.4361	5.9831563	2.60916016	44.08	SKINT1L	Skint1 like (pseudogene)
105378114	1.36e-07	2.20e-09	0.4677	-5.9821068	-2.79777275	32.77	LOC105378114	uncharacterized LOC105378114
83440	1.37e-07	2.23e-09	0.1	5.980356	0.59798042	970.14	ADPGK	ADP dependent glucokinase
28951	1.39e-07	2.26e-09	0.3399	5.9776434	2.03161891	2754.79	TRIB2	tribbles pseudokinase 2
22853	1.39e-07	2.27e-09	0.1808	-5.9769019	-1.08050215	3062.85	LMTK2	lemur tyrosine kinase 2
56479	1.40e-07	2.29e-09	0.3768	-5.9754624	-2.25183911	1178.67	KCNQ5	potassium voltage-gated channel subfamily Q member 5
107985486	1.44e-07	2.37e-09	0.2467	5.9701832	1.472587	38.45	LOC107985486	uncharacterized LOC107985486
322	1.46e-07	2.40e-09	0.185	-5.9683136	-1.10396968	4747.49	APBB1	amyloid beta precursor protein binding family B member 1
2896	1.49e-07	2.45e-09	0.2169	5.9644262	1.29338829	1919.29	GRN	granulin precursor
8335	1.51e-07	2.49e-09	0.6275	5.9621465	3.74141423	210.55	H2AC4	H2A clustered histone 4
105373230	1.53e-07	2.53e-09	0.3394	-5.9594628	-2.02272793	17.56	LOC105373230	
124359	1.53e-07	2.54e-09	0.216	-5.9589827	-1.28743445	1107.52	CDYL2	chromodomain Y like 2
11118	1.53e-07	2.56e-09	0.3121	5.9577779	1.85954367	597.8	BTN3A2	butyrophilin subfamily 3 member A2
4035	1.53e-07	2.56e-09	0.2613	5.9576251	1.55700847	35198.6	LRP1	LDL receptor related protein 1
154661	1.57e-07	2.64e-09	0.2478	-5.9524474	-1.47510357	460.83	RUNDC3B	RUN domain containing 3B
121457	1.57e-07	2.64e-09	0.3414	5.9528281	2.03217967	195.24	IKBIP	IKBKB interacting protein
9891	1.57e-07	2.63e-09	0.2804	-5.9530681	-1.66897555	2390.84	NUAK1	NUAK family kinase 1
4234	1.58e-07	2.66e-09	0.2985	5.9513419	1.77640889	136.72	METTL1	methyltransferase 1, tRNA methylguanosine
2633	1.60e-07	2.70e-09	0.4374	5.9487794	2.60188035	833.88	GBP1	guanylate binding protein 1
64388	1.61e-07	2.73e-09	0.3657	-5.9472349	-2.17506103	77.71	GREM2	gremlin 2, DAN family BMP antagonist
105373436	1.61e-07	2.74e-09	0.4952	5.9463036	2.94455515	40.67	LOC105373436	uncharacterized LOC105373436
84448	1.62e-07	2.76e-09	0.3266	-5.9454143	-1.94154039	838.1	ABLIM2	actin binding LIM protein family member 2
9840	1.65e-07	2.81e-09	0.604	-5.9421661	-3.58880627	801.23	TESPA1	thymocyte expressed, positive selection associated 1
85027	1.66e-07	2.85e-09	0.38	5.9402493	2.25741587	416.52	SMIM3	small integral membrane protein 3
3423	1.68e-07	2.88e-09	0.2773	-5.938016	-1.64674405	16646.86	IDS	iduronate 2-sulfatase
8607	1.71e-07	2.94e-09	0.1909	5.935186	1.13328671	861.8	RUVBL1	RuvB like AAA ATPase 1
102724900	1.73e-07	2.98e-09	0.5736	-5.9328363	-3.40283594	26.89	LOC102724900	uncharacterized LOC102724900
168391	1.74e-07	3.01e-09	0.5525	-5.9309698	-3.27698549	25.87	GALNTL5	polypeptide N-acetylgalactosaminyltransferase like 5
105377871	1.78e-07	3.08e-09	0.4366	5.927012	2.58769271	31.96	LOC105377871	uncharacterized LOC105377871
135112	1.79e-07	3.10e-09	0.2532	-5.9259531	-1.50064516	2266.52	NCOA7	nuclear receptor coactivator 7
1031	1.80e-07	3.15e-09	0.314	5.9236591	1.86004211	522.64	CDKN2C	cyclin dependent kinase inhibitor 2C
25758	1.80e-07	3.14e-09	0.32	-5.9239157	-1.89564567	3409.89	KIAA1549L	KIAA1549 like
10673	1.89e-07	3.31e-09	0.3381	5.9152419	1.99969557	211.3	TNFSF13B	TNF superfamily member 13b
101928357	1.90e-07	3.33e-09	0.2854	-5.914391	-1.68801304	21.94	LOC101928357	uncharacterized LOC101928357
5475	1.90e-07	3.33e-09	0.2547	-5.9143415	-1.50614715	59.09	PPEF1	protein phosphatase with EF-hand domain 1
25937	1.92e-07	3.39e-09	0.2821	5.9117078	1.66796667	1364.47	WWTR1	WW domain containing transcription regulator 1
401474	1.92e-07	3.39e-09	0.3324	-5.9114178	-1.96509175	1576	SAMD12	sterile alpha motif domain containing 12
10783	1.92e-07	3.39e-09	0.1769	5.9113181	1.04545399	1425.76	NEK6	NIMA related kinase 6
107987139	1.92e-07	3.41e-09	0.4162	-5.9106259	-2.46004646	51.41	LOC107987139	
30844	1.92e-07	3.42e-09	0.2446	5.9099931	1.44537146	450.76	EHD4	EH domain containing 4
2635	1.94e-07	3.46e-09	0.323	5.9080542	1.90802394	484.69	GBP3	guanylate binding protein 3
2359	1.96e-07	3.50e-09	0.4593	5.9064174	2.71297304	185.19	FPR3	formyl peptide receptor 3
9912	2.06e-07	3.69e-09	0.3651	-5.8974903	-2.15307632	640.03	ARHGAP44	Rho GTPase activating protein 44
101928376	2.09e-07	3.76e-09	0.2805	-5.894611	-1.65353188	23.67	IL12A-AS1	IL12A antisense RNA 1
117178	2.12e-07	3.82e-09	0.2474	-5.8920016	-1.4577717	1779.83	SSX2IP	SSX family member 2 interacting protein
23279	2.12e-07	3.81e-09	0.1637	5.8922828	0.96482221	1317.58	NUP160	nucleoporin 160
7224	2.13e-07	3.86e-09	0.3169	-5.8902015	-1.86669234	188.49	TRPC5	transient receptor potential cation channel subfamily C member 5
9180	2.17e-07	3.93e-09	0.3058	5.8872007	1.80058959	867.82	OSMR	oncostatin M receptor
645121	2.17e-07	3.94e-09	0.1432	-5.8868188	-0.84284701	416.51	CCNI2	cyclin I family member 2
55504	2.17e-07	3.97e-09	0.4112	5.8853111	2.41997075	726.78	TNFRSF19	TNF receptor superfamily member 19
729082	2.17e-07	3.96e-09	0.2077	-5.8860306	-1.22268217	7564.34	OIP5-AS1	OIP5 antisense RNA 1
7157	2.17e-07	3.97e-09	0.3149	5.8855368	1.85329176	600.83	TP53	tumor protein p53
3500	2.22e-07	4.06e-09	0.7275	5.8816343	4.27876182	100.27	IGHG1	immunoglobulin heavy constant gamma 1 (G1m marker)
1674	2.22e-07	4.08e-09	0.4298	5.8808271	2.52769345	43.7	DES	desmin
125113	2.26e-07	4.16e-09	0.5226	-5.8778958	-3.07166049	234.24	KRT222	keratin 222
5696	2.34e-07	4.32e-09	0.3305	5.8714896	1.94027559	450.9	PSMB8	proteasome 20S subunit beta 8
100506731	2.35e-07	4.35e-09	0.4248	-5.8702914	-2.49347813	76.57	FLRT2-AS1	FLRT2 antisense RNA 1
1017	2.38e-07	4.41e-09	0.3783	5.8681058	2.2196162	299.26	CDK2	cyclin dependent kinase 2
6770	2.40e-07	4.45e-09	0.2877	-5.8665358	-1.68807986	70.63	STAR	steroidogenic acute regulatory protein
56666	2.41e-07	4.48e-09	0.4283	-5.8654814	-2.5120675	276.9	PANX2	pannexin 2
55635	2.42e-07	4.52e-09	0.4718	5.8640502	2.76670091	118.03	DEPDC1	DEP domain containing 1
101928464	2.45e-07	4.59e-09	0.2067	5.8614669	1.21143768	101.49	ZNF433-AS1	ZNF433 and ZNF878 antisense RNA 1
64761	2.47e-07	4.63e-09	0.2504	5.859867	1.46742371	551.84	PARP12	poly(ADP-ribose) polymerase family member 12
287	2.50e-07	4.71e-09	0.1933	-5.8570113	-1.13189616	22971.55	ANK2	ankyrin 2
3361	2.50e-07	4.71e-09	0.5248	-5.8569719	-3.07382671	137.72	HTR5A	5-hydroxytryptamine receptor 5A
26154	2.52e-07	4.76e-09	0.3129	5.8553691	1.83232866	101.63	ABCA12	ATP binding cassette subfamily A member 12
85236	2.52e-07	4.79e-09	0.3685	5.8542594	2.15750912	970.41	H2BC12	H2B clustered histone 12
116443	2.52e-07	4.78e-09	0.3148	-5.8547458	-1.84312347	368.89	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A
4185	2.52e-07	4.79e-09	0.3639	-5.8541874	-2.13051586	1022.55	ADAM11	ADAM metallopeptidase domain 11
3135	2.53e-07	4.83e-09	0.4449	5.8528296	2.60388392	28.15	HLA-G	major histocompatibility complex, class I, G
5429	2.53e-07	4.82e-09	0.1324	5.8531144	0.77484086	716.63	POLH	DNA polymerase eta
1500	2.53e-07	4.81e-09	0.1101	5.8535525	0.6446412	2469.99	CTNND1	catenin delta 1
6098	2.55e-07	4.89e-09	0.5427	-5.8509326	-3.17543974	236.75	ROS1	ROS proto-oncogene 1, receptor tyrosine kinase
113622	2.57e-07	4.94e-09	0.2665	-5.8492641	-1.55863933	100.66	ADPRHL1	ADP-ribosylhydrolase like 1
101929826	2.59e-07	4.99e-09	0.4336	-5.8475783	-2.53564556	22.05	LINC01632	long intergenic non-protein coding RNA 1632
150147	2.59e-07	4.98e-09	0.4942	-5.8478068	-2.88980374	22.21	UMODL1-AS1	UMODL1 antisense RNA 1
