GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
64151	2.38e-10	2.81e-12	0.337	6.986782	2.3545074	153.26	NCAPG	non-SMC condensin I complex subunit G
51754	2.49e-10	2.95e-12	0.1116	-6.979945	-0.778796	1493.46	TMEM8B	transmembrane protein 8B
24137	2.50e-10	2.97e-12	0.4924	6.979203	3.4367479	144.34	KIF4A	kinesin family member 4A
340205	2.58e-10	3.08e-12	0.281	6.973948	1.9598624	73.62	TREML1	triggering receptor expressed on myeloid cells like 1
284110	2.68e-10	3.22e-12	0.5064	6.967824	3.5285351	15.19	GSDMA	gasdermin A
347735	2.73e-10	3.28e-12	0.3867	6.964977	2.6933973	59.47	SERINC2	serine incorporator 2
23397	2.79e-10	3.38e-12	0.401	6.961147	2.7916166	112.93	NCAPH	non-SMC condensin I complex subunit H
414236	2.79e-10	3.39e-12	0.4544	6.960475	3.1627697	29.13	C10orf55	chromosome 10 putative open reading frame 55
157570	2.84e-10	3.46e-12	0.5076	6.95753	3.5316103	47.75	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2
29015	2.90e-10	3.54e-12	0.2804	6.954366	1.9497326	313.94	SLC43A3	solute carrier family 43 member 3
5648	3.01e-10	3.70e-12	0.2903	6.948176	2.0168776	615.49	MASP1	MBL associated serine protease 1
6608	3.03e-10	3.73e-12	0.2653	6.946888	1.8430183	459.04	SMO	smoothened, frizzled class receptor
4351	3.10e-10	3.84e-12	0.0566	-6.94312	-0.3928795	1500.12	MPI	mannose phosphate isomerase
55640	3.12e-10	3.88e-12	0.2514	6.94166	1.7453861	121.17	FLVCR2	FLVCR heme transporter 2
54210	3.36e-10	4.20e-12	0.4991	6.930425	3.4586507	32.11	TREM1	triggering receptor expressed on myeloid cells 1
168090	3.66e-10	4.58e-12	0.3781	6.917959	2.615505	22.56	C6orf118	chromosome 6 open reading frame 118
4192	3.85e-10	4.84e-12	0.3548	6.910092	2.4518592	534.76	MDK	midkine
83540	3.87e-10	4.88e-12	0.3995	6.909094	2.7602079	98.31	NUF2	NUF2 component of NDC80 kinetochore complex
7079	4.05e-10	5.13e-12	0.3913	6.902038	2.7010536	269.2	TIMP4	TIMP metallopeptidase inhibitor 4
55884	4.07e-10	5.17e-12	0.1292	-6.900882	-0.8913562	3166.81	WSB2	WD repeat and SOCS box containing 2
3106	4.19e-10	5.35e-12	0.3127	6.896054	2.1560811	7274.94	HLA-B	major histocompatibility complex, class I, B
4026	4.22e-10	5.40e-12	0.1433	6.894617	0.9878921	870.31	LPP	LIM domain containing preferred translocation partner in lipoma
4828	4.66e-10	5.98e-12	0.418	6.880046	2.8758412	408.85	NMB	neuromedin B
6452	4.79e-10	6.17e-12	0.1744	6.875556	1.1991286	1310.99	SH3BP2	SH3 domain binding protein 2
81792	4.80e-10	6.22e-12	0.392	6.874566	2.6945537	53.71	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12
221150	5.24e-10	6.80e-12	0.4777	6.861711	3.2779984	64.54	SKA3	spindle and kinetochore associated complex subunit 3
387763	5.60e-10	7.33e-12	0.2833	6.851139	1.9410358	344.36	C11orf96	chromosome 11 open reading frame 96
9021	5.60e-10	7.33e-12	0.4526	6.850976	3.1006961	464.6	SOCS3	suppressor of cytokine signaling 3
8794	5.71e-10	7.50e-12	0.2891	6.847751	1.9799235	23.1	TNFRSF10C	TNF receptor superfamily member 10c
10537	5.81e-10	7.66e-12	0.4625	6.844719	3.1656108	32.58	UBD	ubiquitin D
105369203	6.12e-10	8.10e-12	0.4545	6.83677	3.1069723	72.28	LOC105369203	uncharacterized LOC105369203
3134	6.19e-10	8.23e-12	0.2253	6.834565	1.5397115	613.77	HLA-F	major histocompatibility complex, class I, F
6781	6.24e-10	8.31e-12	0.5608	6.833052	3.8319205	56.04	STC1	stanniocalcin 1
115572	6.24e-10	8.36e-12	0.3279	6.832222	2.2402334	38.03	TENT5B	terminal nucleotidyltransferase 5B
151648	6.24e-10	8.40e-12	0.4091	6.831615	2.7946363	47.74	SGO1	shugoshin 1
215	6.24e-10	8.41e-12	0.1724	6.831413	1.1775301	206.77	ABCD1	ATP binding cassette subfamily D member 1
92344	6.79e-10	9.22e-12	0.0807	6.818259	0.5505557	246.24	GORAB	golgin, RAB6 interacting
6659	6.79e-10	9.21e-12	0.4725	6.818369	3.221707	1197.57	SOX4	SRY-box transcription factor 4
3137	6.84e-10	9.31e-12	0.3849	6.816768	2.6237127	76.27	HLA-J	major histocompatibility complex, class I, J (pseudogene)
143458	7.41e-10	1.01e-11	0.2061	6.804641	1.4024846	784.13	LDLRAD3	low density lipoprotein receptor class A domain containing 3
23022	8.11e-10	1.11e-11	0.1828	6.791298	1.2416798	1555.8	PALLD	palladin, cytoskeletal associated protein
4046	8.16e-10	1.12e-11	0.315	6.789874	2.1389052	148	LSP1	lymphocyte specific protein 1
2687	8.40e-10	1.16e-11	0.1804	6.785183	1.2237418	493.68	GGT5	gamma-glutamyltransferase 5
1026	8.52e-10	1.18e-11	0.2603	6.782604	1.7656196	855.53	CDKN1A	cyclin dependent kinase inhibitor 1A
92312	9.51e-10	1.32e-11	0.4743	6.766126	3.2088856	255.7	MEX3A	mex-3 RNA binding family member A
7020	9.68e-10	1.35e-11	0.5119	6.763188	3.4619921	56.99	TFAP2A	transcription factor AP-2 alpha
55026	9.72e-10	1.36e-11	0.2915	6.762003	1.9710794	519.96	TMEM255A	transmembrane protein 255A
83439	1.01e-09	1.41e-11	0.2354	6.756597	1.5904984	249.27	TCF7L1	transcription factor 7 like 1
101928079	1.02e-09	1.44e-11	0.1792	6.75401	1.210162	75.05	SLC44A3-AS1	SLC44A3 antisense RNA 1
6279	1.02e-09	1.44e-11	0.4482	6.753355	3.0268776	108.49	S100A8	S100 calcium binding protein A8
4223	1.05e-09	1.49e-11	0.5631	6.748399	3.8000816	102.44	MEOX2	mesenchyme homeobox 2
8875	1.06e-09	1.51e-11	0.2979	6.746921	2.0101258	34.59	VNN2	vanin 2
79689	1.08e-09	1.54e-11	0.3319	6.744207	2.2383968	32.87	STEAP4	STEAP4 metalloreductase
112268267	1.12e-09	1.60e-11	0.2607	6.738492	1.7569666	86.79	LOC112268267	uncharacterized LOC112268267
2004	1.13e-09	1.62e-11	0.1994	6.736553	1.3433962	371.55	ELK3	ETS transcription factor ELK3
55247	1.17e-09	1.68e-11	0.6268	6.731356	4.2192	22.14	NEIL3	nei like DNA glycosylase 3
9289	1.19e-09	1.72e-11	0.1804	6.728037	1.2136141	4688.87	ADGRG1	adhesion G protein-coupled receptor G1
8807	1.19e-09	1.73e-11	0.4596	6.727161	3.091514	14.83	IL18RAP	interleukin 18 receptor accessory protein
5836	1.21e-09	1.77e-11	0.2834	6.724202	1.9053803	491.21	PYGL	glycogen phosphorylase L
2669	1.21e-09	1.77e-11	0.2958	6.723661	1.9886755	258.09	GEM	GTP binding protein overexpressed in skeletal muscle
96626	1.22e-09	1.80e-11	0.1904	6.721364	1.2798058	34.65	LIMS3	LIM zinc finger domain containing 3
5992	1.22e-09	1.80e-11	0.2058	6.721651	1.3830226	1094.23	RFX4	regulatory factor X4
6678	1.24e-09	1.82e-11	0.3143	6.719433	2.1121509	20466.13	SPARC	secreted protein acidic and cysteine rich
83879	1.27e-09	1.88e-11	0.444	6.714713	2.9813667	214.93	CDCA7	cell division cycle associated 7
715	1.28e-09	1.91e-11	0.3344	6.713036	2.2451011	1344.76	C1R	complement C1r
101927267	1.29e-09	1.93e-11	0.4707	6.711449	3.1592721	31.07	TROAP-AS1	TROAP and PRPH antisense RNA 1
57325	1.29e-09	1.93e-11	0.0687	-6.711176	-0.4611953	623.76	KAT14	lysine acetyltransferase 14
962	1.32e-09	1.98e-11	0.5226	6.707295	3.5054422	20.52	CD48	CD48 molecule
9388	1.34e-09	2.02e-11	0.3562	6.704896	2.3884806	111.79	LIPG	lipase G, endothelial type
1063	1.35e-09	2.04e-11	0.5109	6.703315	3.4250462	503.39	CENPF	centromere protein F
6274	1.35e-09	2.05e-11	0.4523	6.702417	3.0318332	13.71	S100A3	S100 calcium binding protein A3
8324	1.43e-09	2.19e-11	0.2707	6.693067	1.8117584	209.81	FZD7	frizzled class receptor 7
4772	1.43e-09	2.18e-11	0.1973	6.693162	1.320681	183.72	NFATC1	nuclear factor of activated T cells 1
1589	1.51e-09	2.31e-11	0.2004	6.684971	1.3397576	56.31	CYP21A2	cytochrome P450 family 21 subfamily A member 2
10683	1.51e-09	2.32e-11	0.491	6.684625	3.2822901	657.18	DLL3	delta like canonical Notch ligand 3
10267	1.53e-09	2.35e-11	0.149	6.682168	0.9959633	1041.22	RAMP1	receptor activity modifying protein 1
9459	1.54e-09	2.37e-11	0.1599	6.681243	1.0680925	1862.21	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6
9322	1.54e-09	2.38e-11	0.1802	6.680461	1.2038866	268.89	TRIP10	thyroid hormone receptor interactor 10
54875	1.55e-09	2.40e-11	0.1732	6.679155	1.1570243	185.46	CNTLN	centlein
94121	1.62e-09	2.53e-11	0.2693	6.671654	1.7967517	368.16	SYTL4	synaptotagmin like 4
79682	1.65e-09	2.57e-11	0.337	6.669192	2.2476111	193.84	CENPU	centromere protein U
1475	1.70e-09	2.66e-11	0.4862	6.66447	3.240125	14.49	CSTA	cystatin A
54718	1.92e-09	3.01e-11	0.3246	6.645873	2.1573941	23.79	BTN2A3P	butyrophilin subfamily 2 member A3, pseudogene
9124	1.92e-09	3.03e-11	0.3603	6.645219	2.3941222	179.66	PDLIM1	PDZ and LIM domain 1
10758	1.95e-09	3.08e-11	0.1318	6.642669	0.8756333	314.07	TRAF3IP2	TRAF3 interacting protein 2
105373581	1.95e-09	3.09e-11	0.2846	6.642052	1.8905529	81.73	LOC105373581	uncharacterized LOC105373581
105378909	1.95e-09	3.11e-11	0.2439	6.641101	1.6200371	77.03	LINC02884	long intergenic non-protein coding RNA 2884
1588	1.95e-09	3.11e-11	0.504	6.641461	3.3475913	30.41	CYP19A1	cytochrome P450 family 19 subfamily A member 1
100286906	1.99e-09	3.19e-11	0.4522	6.637465	3.0011319	84.01	LINC03010	long intergenic non-protein coding RNA 3010
92922	2.04e-09	3.28e-11	0.2293	6.633352	1.5207626	53.79	CCDC102A	coiled-coil domain containing 102A
3493	2.05e-09	3.31e-11	0.9185	6.632167	6.0919456	56.56	IGHA1	immunoglobulin heavy constant alpha 1
2635	2.11e-09	3.41e-11	0.3586	6.627486	2.3765181	338.79	GBP3	guanylate binding protein 3
389	2.14e-09	3.47e-11	0.2034	6.625021	1.3473061	1342.54	RHOC	ras homolog family member C
8407	2.14e-09	3.48e-11	0.2425	6.62463	1.6061703	1446.79	TAGLN2	transgelin 2
26471	2.14e-09	3.47e-11	0.2396	6.624941	1.5872969	524.28	NUPR1	nuclear protein 1, transcriptional regulator
100507463	2.21e-09	3.63e-11	0.2609	6.618585	1.7270279	254.35	PSMB8-AS1	PSMB8 antisense RNA 1 (head to head)
1594	2.21e-09	3.62e-11	0.5176	6.618685	3.425869	62.47	CYP27B1	cytochrome P450 family 27 subfamily B member 1
80896	2.22e-09	3.66e-11	0.2177	6.617352	1.4406139	648.91	NPL	N-acetylneuraminate pyruvate lyase
367	2.22e-09	3.65e-11	0.2715	6.617436	1.796399	208.16	AR	androgen receptor
3685	2.27e-09	3.76e-11	0.1331	6.613172	0.8804259	3988.57	ITGAV	integrin subunit alpha V
3135	2.27e-09	3.76e-11	0.3286	6.613103	2.1733884	35.71	HLA-G	major histocompatibility complex, class I, G
9493	2.37e-09	3.95e-11	0.4199	6.606053	2.7738402	105.83	KIF23	kinesin family member 23
100874203	2.39e-09	3.99e-11	0.4297	6.604436	2.8379147	43.03	COL4A2-AS1	COL4A2 antisense RNA 1
118433	2.42e-09	4.05e-11	0.1101	6.602127	0.7271725	132.64	RPL23AP7	ribosomal protein L23a pseudogene 7
100750247	2.43e-09	4.08e-11	0.1703	6.601259	1.1244469	489.44	HIF1A-AS2	HIF1A antisense RNA 2
10174	2.47e-09	4.16e-11	0.0943	6.598305	0.6224127	1501.97	SORBS3	sorbin and SH3 domain containing 3
3485	2.54e-09	4.28e-11	0.4822	6.59408	3.1793668	1234.68	IGFBP2	insulin like growth factor binding protein 2
100507412	2.76e-09	4.66e-11	0.2562	6.581274	1.6862664	22.65	LOC100507412	uncharacterized LOC100507412
22918	2.89e-09	4.90e-11	0.3998	6.57398	2.6279504	460.28	CD93	CD93 molecule
114614	2.97e-09	5.05e-11	0.3081	6.56941	2.0241426	19.98	MIR155HG	MIR155 host gene
55968	2.97e-09	5.07e-11	0.055	-6.568829	-0.3613708	1602.58	NSFL1C	NSFL1 cofactor
162979	3.04e-09	5.20e-11	0.1736	6.565108	1.1393859	34.51	ZNF296	zinc finger protein 296
5251	3.16e-09	5.43e-11	0.2512	6.558741	1.6476452	68.42	PHEX	phosphate regulating endopeptidase X-linked
207063	3.35e-09	5.77e-11	0.1726	6.54966	1.1304057	191.35	DHRSX	dehydrogenase/reductase X-linked
2995	3.38e-09	5.83e-11	0.2743	6.548028	1.7959372	354.49	GYPC	glycophorin C (Gerbich blood group)
1543	3.48e-09	6.02e-11	0.3538	-6.543314	-2.3149007	10.82	CYP1A1	cytochrome P450 family 1 subfamily A member 1
112268460	3.56e-09	6.19e-11	0.2405	6.539193	1.5728109	51.45	LOC112268460	uncharacterized LOC112268460
9333	3.56e-09	6.18e-11	0.5593	6.539235	3.6571585	13.98	TGM5	transglutaminase 5
55728	3.56e-09	6.23e-11	0.2176	6.538148	1.4223962	177.54	N4BP2	NEDD4 binding protein 2
8767	3.56e-09	6.24e-11	0.1137	6.537868	0.7431316	249.86	RIPK2	receptor interacting serine/threonine kinase 2
54944	3.56e-09	6.21e-11	0.1065	-6.538623	-0.6964958	263.95	LINC01521	long intergenic non-protein coding RNA 1521
677	3.76e-09	6.60e-11	0.2062	6.529371	1.3465745	2551.59	ZFP36L1	ZFP36 ring finger protein like 1
56999	3.77e-09	6.64e-11	0.3179	6.528618	2.0752205	350.83	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9
79845	4.05e-09	7.16e-11	0.3235	6.517233	2.1085179	90.13	RNF122	ring finger protein 122
101060226	4.11e-09	7.30e-11	0.1156	6.514375	0.7528142	619.18	NBPF19	NBPF member 19
6557	4.11e-09	7.29e-11	0.3673	-6.514524	-2.392585	39.78	SLC12A1	solute carrier family 12 member 1
113218500	4.14e-09	7.39e-11	0.2541	6.512609	1.6551462	1805.53	MIR10393	microRNA 10393
165631	4.15e-09	7.41e-11	0.3389	6.51218	2.2069101	56.6	PARP15	poly(ADP-ribose) polymerase family member 15
3678	4.44e-09	7.95e-11	0.3162	6.501541	2.0557131	500.78	ITGA5	integrin subunit alpha 5
8701	4.51e-09	8.10e-11	0.2969	6.498674	1.9295069	121.42	DNAH11	dynein axonemal heavy chain 11
1325	4.53e-09	8.16e-11	0.2211	-6.497706	-1.4364385	64.54	CORT	cortistatin
2006	4.56e-09	8.25e-11	0.3257	6.495934	2.1154261	1343.14	ELN	elastin
133	4.56e-09	8.25e-11	0.3492	6.496034	2.2685271	171.29	ADM	adrenomedullin
286530	4.66e-09	8.46e-11	0.4191	6.492176	2.7211063	25.09	P2RY8	P2Y receptor family member 8
100505915	4.71e-09	8.57e-11	0.1121	-6.490204	-0.7275211	80.39	LOC100505915	uncharacterized LOC100505915
9423	4.71e-09	8.60e-11	0.3098	6.489792	2.0105864	556.45	NTN1	netrin 1
406975	4.89e-09	8.96e-11	0.2912	6.483491	1.8882825	37.49	MIR198	microRNA 198
7620	4.89e-09	8.97e-11	0.1631	6.483391	1.0575555	96.46	ZNF69	zinc finger protein 69
11167	4.89e-09	8.99e-11	0.2717	6.482986	1.7614176	1754.93	FSTL1	follistatin like 1
10817	5.06e-09	9.33e-11	0.1262	-6.477426	-0.8175936	408.9	FRS3	fibroblast growth factor receptor substrate 3
6424	5.28e-09	9.76e-11	0.4782	6.470594	3.0942144	204.59	SFRP4	secreted frizzled related protein 4
84962	5.33e-09	9.89e-11	0.2605	6.468674	1.6850509	72.67	AJUBA	ajuba LIM protein
2919	5.45e-09	1.01e-10	0.4499	6.465011	2.9084676	49.67	CXCL1	C-X-C motif chemokine ligand 1
5090	5.73e-09	1.07e-10	0.1597	6.456942	1.0312025	339.62	PBX3	PBX homeobox 3
22974	5.78e-09	1.08e-10	0.4453	6.455238	2.8747157	310.91	TPX2	TPX2 microtubule nucleation factor
4703	5.87e-09	1.10e-10	0.1989	6.452705	1.2837174	205.03	NEB	nebulin
58516	5.96e-09	1.12e-10	0.3141	6.449913	2.0259262	137.79	SINHCAF	SIN3-HDAC complex associated factor
3690	6.03e-09	1.14e-10	0.3825	6.447727	2.4662898	97.12	ITGB3	integrin subunit beta 3
102724646	6.05e-09	1.14e-10	0.1688	6.446834	1.0883982	92.59	LOC102724646	uncharacterized LOC102724646
79054	6.16e-09	1.16e-10	0.5984	6.443827	3.8561266	25.66	TRPM8	transient receptor potential cation channel subfamily M member 8
1809	6.29e-09	1.19e-10	0.2311	6.440236	1.4881858	6098.92	DPYSL3	dihydropyrimidinase like 3
7035	6.31e-09	1.20e-10	0.3728	6.439444	2.4007027	189.22	TFPI	tissue factor pathway inhibitor
60681	6.38e-09	1.22e-10	0.2947	6.437303	1.8969747	1082.37	FKBP10	FKBP prolyl isomerase 10
4811	6.39e-09	1.22e-10	0.3414	6.436705	2.1978072	667.59	NID1	nidogen 1
2316	6.41e-09	1.23e-10	0.2596	6.435828	1.670441	5341.45	FLNA	filamin A
4502	6.42e-09	1.23e-10	0.2044	6.435277	1.3154324	2679.47	MT2A	metallothionein 2A
221092	6.76e-09	1.30e-10	0.0688	-6.426891	-0.441922	2925.19	HNRNPUL2	heterogeneous nuclear ribonucleoprotein U like 2
85480	6.87e-09	1.33e-10	0.3481	6.424242	2.2361895	9.27	TSLP	thymic stromal lymphopoietin
343099	6.92e-09	1.34e-10	0.1631	6.422593	1.0472535	156.63	CCDC18	coiled-coil domain containing 18
55647	6.97e-09	1.36e-10	0.2968	6.420811	1.9059733	124.19	RAB20	RAB20, member RAS oncogene family
1288	6.97e-09	1.35e-10	0.3814	6.421022	2.4488107	78.63	COL4A6	collagen type IV alpha 6 chain
84002	7.09e-09	1.38e-10	0.2836	6.417813	1.8203669	259.08	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5
3310	7.09e-09	1.39e-10	0.3756	6.417068	2.4099386	136.58	HSPA6	heat shock protein family A (Hsp70) member 6
54502	7.09e-09	1.39e-10	0.3134	6.417071	2.0110916	127.61	RBM47	RNA binding motif protein 47
121457	7.14e-09	1.40e-10	0.2821	6.415633	1.8100779	134.51	IKBIP	IKBKB interacting protein
105378217	7.16e-09	1.41e-10	0.3478	6.414935	2.2312048	23.68	STK32A-AS1	STK32A antisense RNA 1
64857	7.36e-09	1.45e-10	0.3133	6.410402	2.0082837	483.44	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2
283431	7.54e-09	1.49e-10	0.3861	6.406247	2.4731872	108.84	GAS2L3	growth arrest specific 2 like 3
255231	7.64e-09	1.51e-10	0.3767	6.4039	2.4126013	45.26	MCOLN2	mucolipin TRP cation channel 2
100289178	7.82e-09	1.55e-10	0.1628	6.399974	1.0417423	48.74	GNG12-AS1	GNG12, DIRAS3 and WLS antisense RNA 1
5786	8.02e-09	1.60e-10	0.0672	-6.395678	-0.4300293	4049.82	PTPRA	protein tyrosine phosphatase receptor type A
8908	8.14e-09	1.62e-10	0.2362	6.393179	1.5098159	435.46	GYG2	glycogenin 2
23683	8.37e-09	1.68e-10	0.1626	6.388432	1.0388863	604.64	PRKD3	protein kinase D3
151887	8.39e-09	1.68e-10	0.3954	6.387712	2.5257349	645.32	CCDC80	coiled-coil domain containing 80
1800	8.49e-09	1.71e-10	0.5952	6.385509	3.8007232	40.13	DPEP1	dipeptidase 1
441081	8.58e-09	1.73e-10	0.3401	6.383634	2.1713319	78.21	LOC441081	POM121 membrane glycoprotein (rat) pseudogene
503542	8.62e-09	1.74e-10	0.1983	-6.382446	-1.2653479	318.71	SPRN	shadow of prion protein
101927096	8.66e-09	1.75e-10	0.3211	6.38141	2.049357	258.22	CLMAT3	colorectal liver metastasis associated transcript 3
10581	8.67e-09	1.76e-10	0.2243	6.380945	1.4311505	576.26	IFITM2	interferon induced transmembrane protein 2
83666	9.16e-09	1.86e-10	0.2616	6.372149	1.6670454	747.21	PARP9	poly(ADP-ribose) polymerase family member 9
165	9.52e-09	1.94e-10	0.3849	6.365785	2.4503881	2412.45	AEBP1	AE binding protein 1
27233	9.58e-09	1.96e-10	0.1874	6.364533	1.1925813	451.47	SULT1C4	sulfotransferase family 1C member 4
5360	9.73e-09	1.99e-10	0.2005	6.361729	1.275311	2016.95	PLTP	phospholipid transfer protein
358	9.85e-09	2.02e-10	0.4553	6.359531	2.8957191	9885.03	AQP1	aquaporin 1 (Colton blood group)
3161	1.00e-08	2.06e-10	0.377	6.356899	2.3967748	53.09	HMMR	hyaluronan mediated motility receptor
1164	1.01e-08	2.08e-10	0.3715	6.355406	2.3611795	133.06	CKS2	CDC28 protein kinase regulatory subunit 2
23420	1.02e-08	2.10e-10	0.1026	-6.353546	-0.6515952	2243.52	NOMO1	NODAL modulator 1
105378622	1.05e-08	2.18e-10	0.4004	6.348127	2.5418676	11.29	LINC01778	long intergenic non-protein coding RNA 1778
7128	1.05e-08	2.18e-10	0.269	6.347855	1.7073719	286.31	TNFAIP3	TNF alpha induced protein 3
3383	1.05e-08	2.19e-10	0.3043	6.347118	1.9317041	260.74	ICAM1	intercellular adhesion molecule 1
26018	1.12e-08	2.33e-10	0.1564	6.337864	0.991272	4467.48	LRIG1	leucine rich repeats and immunoglobulin like domains 1
220042	1.13e-08	2.37e-10	0.3995	6.33553	2.5309702	54.09	DDIAS	DNA damage induced apoptosis suppressor
79078	1.16e-08	2.43e-10	0.0507	-6.331069	-0.3210801	320.27	C1orf50	chromosome 1 open reading frame 50
374946	1.17e-08	2.46e-10	0.4105	6.329614	2.5982452	251.85	DRAXIN	dorsal inhibitory axon guidance protein
2790	1.19e-08	2.51e-10	0.0853	6.326172	0.5397199	424.37	GNG10	G protein subunit gamma 10
9270	1.23e-08	2.60e-10	0.0752	-6.320869	-0.4753431	1671.07	ITGB1BP1	integrin subunit beta 1 binding protein 1
219409	1.26e-08	2.68e-10	0.715	6.316319	4.5162838	33.82	GSX1	GS homeobox 1
105379280	1.26e-08	2.68e-10	0.3775	6.316407	2.3842628	42.72	LOC105379280	uncharacterized LOC105379280
2921	1.31e-08	2.78e-10	0.5058	6.310316	3.1916365	20.68	CXCL3	C-X-C motif chemokine ligand 3
2152	1.33e-08	2.82e-10	0.1595	6.308178	1.0062695	2308.76	F3	coagulation factor III, tissue factor
4289	1.33e-08	2.83e-10	0.0718	6.30776	0.4530095	2482.21	MKLN1	muskelin 1
93663	1.36e-08	2.92e-10	0.2151	6.303144	1.3560741	240.76	ARHGAP18	Rho GTPase activating protein 18
10635	1.36e-08	2.91e-10	0.3135	6.303304	1.9759337	93.31	RAD51AP1	RAD51 associated protein 1
9970	1.36e-08	2.93e-10	0.1356	-6.302667	-0.854875	72.98	NR1I3	nuclear receptor subfamily 1 group I member 3
79961	1.42e-08	3.06e-10	0.31	6.295565	1.9518475	91	DENND2D	DENN domain containing 2D
567	1.43e-08	3.08e-10	0.2553	6.29458	1.6069968	15532.87	B2M	beta-2-microglobulin
2494	1.44e-08	3.12e-10	0.6112	6.292735	3.846293	16.26	NR5A2	nuclear receptor subfamily 5 group A member 2
6890	1.46e-08	3.16e-10	0.2798	6.290557	1.7600121	850.51	TAP1	transporter 1, ATP binding cassette subfamily B member
8832	1.49e-08	3.23e-10	0.2832	6.287187	1.7802587	458.68	CD84	CD84 molecule
23704	1.50e-08	3.29e-10	0.2915	6.284689	1.8317651	199.29	KCNE4	potassium voltage-gated channel subfamily E regulatory subunit 4
304	1.50e-08	3.28e-10	0.3907	6.284759	2.4551544	56.62	ANXA2P2	annexin A2 pseudogene 2
84441	1.51e-08	3.30e-10	0.2227	6.284156	1.3994827	575.17	MAML2	mastermind like transcriptional coactivator 2
55635	1.51e-08	3.31e-10	0.4488	6.283413	2.8202691	60.42	DEPDC1	DEP domain containing 1
9627	1.51e-08	3.33e-10	0.2886	6.282667	1.8130992	323.64	SNCAIP	synuclein alpha interacting protein
2876	1.52e-08	3.35e-10	0.1637	6.281611	1.0283877	2533.7	GPX1	glutathione peroxidase 1
5329	1.57e-08	3.46e-10	0.3159	6.276521	1.9824848	156.24	PLAUR	plasminogen activator, urokinase receptor
54498	1.57e-08	3.46e-10	0.1554	6.27642	0.975586	1247.71	SMOX	spermine oxidase
552891	1.58e-08	3.51e-10	0.0856	6.274547	0.5372558	422.99	DNAJC25-GNG10	DNAJC25-GNG10 readthrough
4478	1.62e-08	3.60e-10	0.218	6.270543	1.3671433	3688.1	MSN	moesin
84282	1.64e-08	3.66e-10	0.2061	6.267906	1.2921042	232.46	RNF135	ring finger protein 135
3174	1.70e-08	3.81e-10	0.3484	6.261614	2.1812817	51.77	HNF4G	hepatocyte nuclear factor 4 gamma
105379499	1.70e-08	3.81e-10	0.3749	6.261772	2.3472906	27.73	LOC105379499	uncharacterized LOC105379499
2029	1.71e-08	3.83e-10	0.1185	-6.260976	-0.7420005	3500.48	ENSA	endosulfine alpha
85477	1.72e-08	3.86e-10	0.3636	6.25978	2.2761076	550.19	SCIN	scinderin
4615	1.76e-08	3.95e-10	0.2346	6.256016	1.4675405	353.92	MYD88	MYD88 innate immune signal transduction adaptor
7157	1.77e-08	3.98e-10	0.269	6.254799	1.6825049	377.56	TP53	tumor protein p53
147991	1.77e-08	4.01e-10	0.1112	6.253724	0.6955299	1498.16	DPY19L3	dpy-19 like C-mannosyltransferase 3
90007	1.79e-08	4.05e-10	0.1906	6.252167	1.1917337	1391.24	MIDN	midnolin
25825	1.87e-08	4.24e-10	0.2429	6.244881	1.5171091	293.52	BACE2	beta-secretase 2
157506	1.91e-08	4.35e-10	0.3263	6.240926	2.0364827	352.72	RDH10	retinol dehydrogenase 10
130589	1.92e-08	4.37e-10	0.1758	6.240082	1.0966986	129.71	GALM	galactose mutarotase
