GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
51807	1.56e-42	1.71e-44	0.2573	-13.993326	-3.6009568	292.15	TUBA8	tubulin alpha 8
805	1.73e-42	1.90e-44	0.1019	-13.9858347	-1.4251612	15586.4	CALM2	calmodulin 2
100847046	2.07e-42	2.28e-44	0.123	-13.9728346	-1.719205	60.3	MIR5010	microRNA 5010
7157	2.08e-42	2.31e-44	0.1908	13.9720065	2.6663452	788.58	TP53	tumor protein p53
55276	2.83e-42	3.15e-44	0.1205	13.9499568	1.6804055	529.71	PGM2	phosphoglucomutase 2
22864	2.83e-42	3.17e-44	0.0847	-13.9495284	-1.1809061	1966.96	R3HDM2	R3H domain containing 2
3202	4.31e-42	4.84e-44	0.6868	13.9192798	9.5600578	90.57	HOXA5	homeobox A5
9840	4.80e-42	5.41e-44	0.4628	-13.9112788	-6.4383872	926.09	TESPA1	thymocyte expressed, positive selection associated 1
4837	5.23e-42	5.93e-44	0.4037	13.9047623	5.6139256	1514.77	NNMT	nicotinamide N-methyltransferase
9518	5.26e-42	5.98e-44	0.4535	13.9041715	6.3051481	197.18	GDF15	growth differentiation factor 15
5048	6.07e-42	6.93e-44	0.0845	-13.8936028	-1.1735912	7076.26	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
23125	6.75e-42	7.73e-44	0.1224	-13.8856992	-1.6994208	1976.29	CAMTA2	calmodulin binding transcription activator 2
4900	7.52e-42	8.66e-44	0.3852	-13.8776264	-5.345199	5380.22	NRGN	neurogranin
7041	7.98e-42	9.22e-44	0.2487	13.8730838	3.450731	423.19	TGFB1I1	transforming growth factor beta 1 induced transcript 1
90113	8.33e-42	9.67e-44	0.348	-13.8697062	-4.8263933	667.08	VWA5B2	von Willebrand factor A domain containing 5B2
23109	8.51e-42	9.91e-44	0.4394	-13.8679004	-6.0928697	2179.72	DDN	dendrin
1032	9.22e-42	1.08e-43	0.1739	-13.8618893	-2.4109196	526.6	CDKN2D	cyclin dependent kinase inhibitor 2D
694	9.44e-42	1.11e-43	0.1497	13.8599076	2.0752668	1905.18	BTG1	BTG anti-proliferation factor 1
23710	9.50e-42	1.12e-43	0.182	-13.8591501	-2.5229928	3781.16	GABARAPL1	GABA type A receptor associated protein like 1
3831	1.12e-41	1.32e-43	0.1438	-13.8473764	-1.9914575	5871.14	KLC1	kinesin light chain 1
4478	1.37e-41	1.63e-43	0.1696	13.8323699	2.3453161	7562.51	MSN	moesin
9821	1.39e-41	1.66e-43	0.1178	-13.8310707	-1.6298316	2636.48	RB1CC1	RB1 inducible coiled-coil 1
154664	1.43e-41	1.71e-43	0.5321	13.8287115	7.3577977	175.17	ABCA13	ATP binding cassette subfamily A member 13
101410534	1.48e-41	1.78e-43	0.3957	-13.8258776	-5.4707964	59.72	DLGAP1-AS4	DLGAP1 antisense RNA 4
3239	1.65e-41	1.99e-43	0.7223	13.8177899	9.9806468	153.44	HOXD13	homeobox D13
7422	1.65e-41	2.00e-43	0.4021	13.8175878	5.5556304	22714.92	VEGFA	vascular endothelial growth factor A
301	1.74e-41	2.11e-43	0.3669	13.8135753	5.0681149	5305.23	ANXA1	annexin A1
3037	1.81e-41	2.21e-43	0.4011	13.8101901	5.5397004	430.16	HAS2	hyaluronan synthase 2
2863	2.01e-41	2.46e-43	0.183	13.8024228	2.5262091	594.94	GPR39	G protein-coupled receptor 39
6774	2.37e-41	2.92e-43	0.1037	13.790289	1.4294944	4244.12	STAT3	signal transducer and activator of transcription 3
55970	2.49e-41	3.07e-43	0.1784	13.7865743	2.4595746	2066.76	GNG12	G protein subunit gamma 12
5932	2.91e-41	3.60e-43	0.1378	13.7750005	1.8979152	504.59	RBBP8	RB binding protein 8, endonuclease
145567	2.97e-41	3.69e-43	0.1356	-13.7733062	-1.8674269	1182.79	TTC7B	tetratricopeptide repeat domain 7B
100500872	4.04e-41	5.05e-43	0.2403	-13.7506635	-3.3045203	107.12	MIR3911	microRNA 3911
79054	4.75e-41	5.96e-43	0.476	13.7386678	6.5401281	183.58	TRPM8	transient receptor potential cation channel subfamily M member 8
81031	4.76e-41	5.99e-43	0.18	13.738229	2.4725703	458.13	SLC2A10	solute carrier family 2 member 10
699	5.28e-41	6.67e-43	0.3679	13.7304927	5.0513525	296.25	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
4294	5.31e-41	6.73e-43	0.1522	-13.7298027	-2.0900288	1404.65	MAP3K10	mitogen-activated protein kinase kinase kinase 10
9902	5.42e-41	6.89e-43	0.2739	13.7281653	3.7595646	4231.02	MRC2	mannose receptor C type 2
7480	5.66e-41	7.22e-43	0.3389	-13.7247023	-4.6514904	238.47	WNT10B	Wnt family member 10B
9478	6.02e-41	7.71e-43	0.4206	-13.7199308	-5.7711886	1303.38	CABP1	calcium binding protein 1
57095	6.33e-41	8.14e-43	0.1001	-13.7160646	-1.3730392	1729.9	PITHD1	PITH domain containing 1
100129455	6.51e-41	8.40e-43	0.6024	13.7137192	8.2606887	36.73	LOC100129455	uncharacterized LOC100129455
23335	7.91e-41	1.02e-42	0.1266	-13.6994027	-1.7342452	1374.09	WDR7	WD repeat domain 7
3237	8.06e-41	1.05e-42	0.6727	13.6977351	9.2140036	113.25	HOXD11	homeobox D11
492	8.99e-41	1.17e-42	0.3877	-13.6895161	-5.306982	735.89	ATP2B3	ATPase plasma membrane Ca2+ transporting 3
83873	9.79e-41	1.28e-42	0.3544	-13.6830769	-4.849544	82.63	GPR61	G protein-coupled receptor 61
768211	1.19e-40	1.56e-42	0.1372	13.6687674	1.8759963	487.06	RELL1	RELT like 1
22849	1.22e-40	1.61e-42	0.2288	-13.6665329	-3.1262321	658.89	CPEB3	cytoplasmic polyadenylation element binding protein 3
101927267	1.30e-40	1.72e-42	0.3723	13.6615549	5.0863961	128.78	TROAP-AS1	TROAP and PRPH antisense RNA 1
4190	1.35e-40	1.79e-42	0.1492	-13.6589216	-2.0375488	4204.45	MDH1	malate dehydrogenase 1
57469	1.56e-40	2.08e-42	0.2829	-13.6476832	-3.8607824	1312.02	PNMA8B	PNMA family member 8B
146330	1.57e-40	2.10e-42	0.3135	-13.6471698	-4.2784185	5016.11	FBXL16	F-box and leucine rich repeat protein 16
2016	1.57e-40	2.11e-42	0.3918	-13.646615	-5.3463709	255.86	EMX1	empty spiracles homeobox 1
112755	1.57e-40	2.11e-42	0.2663	-13.6467315	-3.6347232	2124.8	STX1B	syntaxin 1B
100499467	1.63e-40	2.20e-42	0.1598	13.6437158	2.1807741	632.95	LINC00673	long intergenic non-protein coding RNA 673
54472	2.01e-40	2.72e-42	0.1417	-13.6283176	-1.9316764	2703.65	TOLLIP	toll interacting protein
196527	2.53e-40	3.44e-42	0.1825	13.6110707	2.4837778	1949.45	ANO6	anoctamin 6
9662	2.77e-40	3.77e-42	0.112	13.6043359	1.5235968	313.82	CEP135	centrosomal protein 135
525	2.89e-40	3.96e-42	0.3106	13.6008145	4.2246555	81.4	ATP6V1B1	ATPase H+ transporting V1 subunit B1
27299	3.10e-40	4.25e-42	0.6071	13.5955849	8.2534161	52.2	ADAMDEC1	ADAM like decysin 1
51514	3.22e-40	4.44e-42	0.3937	13.5924819	5.351776	205.48	DTL	denticleless E3 ubiquitin protein ligase homolog
55332	3.37e-40	4.66e-42	0.194	13.5889375	2.636372	318.49	DRAM1	DNA damage regulated autophagy modulator 1
5058	3.83e-40	5.32e-42	0.2091	-13.5792196	-2.8392793	2764.61	PAK1	p21 (RAC1) activated kinase 1
3204	3.85e-40	5.36e-42	0.6753	13.578691	9.1700138	111.02	HOXA7	homeobox A7
92922	4.30e-40	6.00e-42	0.1948	13.570364	2.6432071	122.48	CCDC102A	coiled-coil domain containing 102A
145258	4.78e-40	6.70e-42	0.5843	13.5622763	7.9250355	36.84	GSC	goosecoid homeobox
493869	5.05e-40	7.10e-42	0.3714	13.5580597	5.0353251	277.5	GPX8	glutathione peroxidase 8 (putative)
100507588	5.34e-40	7.54e-42	0.2408	-13.5536415	-3.2636444	68.48	TGFBR3L	transforming growth factor beta receptor 3 like
960	5.74e-40	8.13e-42	0.3758	13.5481117	5.0919473	9252.24	CD44	CD44 molecule (Indian blood group)
728841	6.25e-40	8.88e-42	0.1056	13.5416284	1.4299736	960.84	NBPF8	NBPF member 8
286002	6.31e-40	8.99e-42	0.481	-13.5406922	-6.5135013	375.11	SLC26A4-AS1	SLC26A4 antisense RNA 1
143458	6.56e-40	9.37e-42	0.1544	13.5376795	2.0897177	1340.52	LDLRAD3	low density lipoprotein receptor class A domain containing 3
398	6.79e-40	9.74e-42	0.3558	-13.5348471	-4.8159129	673.29	ARHGDIG	Rho GDP dissociation inhibitor gamma
116372	8.31e-40	1.20e-41	0.1896	13.5197419	2.5638249	985.39	LYPD1	LY6/PLAUR domain containing 1
57446	8.57e-40	1.24e-41	0.1476	-13.517261	-1.9957623	2216.63	NDRG3	NDRG family member 3
6281	1.05e-39	1.53e-41	0.2943	13.5018232	3.9742384	2420.03	S100A10	S100 calcium binding protein A10
322	1.09e-39	1.58e-41	0.1562	-13.4992453	-2.1090945	4454.76	APBB1	amyloid beta precursor protein binding family B member 1
2170	1.10e-39	1.61e-41	0.2202	-13.4979146	-2.9724375	461.55	FABP3	fatty acid binding protein 3
9741	1.18e-39	1.72e-41	0.0909	13.4927829	1.2261521	3449.99	LAPTM4A	lysosomal protein transmembrane 4 alpha
105373581	1.21e-39	1.77e-41	0.2494	13.490785	3.3649373	238.47	LOC105373581	uncharacterized LOC105373581
9540	1.29e-39	1.89e-41	0.1876	13.48585	2.5303994	339.35	TP53I3	tumor protein p53 inducible protein 3
5803	1.41e-39	2.08e-41	0.2026	13.4788646	2.730784	28624.19	PTPRZ1	protein tyrosine phosphatase receptor type Z1
9787	1.52e-39	2.25e-41	0.6828	13.473011	9.1988163	183.98	DLGAP5	DLG associated protein 5
8857	1.53e-39	2.27e-41	0.3774	13.4724473	5.0841156	7761.76	FCGBP	Fc gamma binding protein
2014	1.56e-39	2.32e-41	0.2707	13.4708043	3.6460858	932.89	EMP3	epithelial membrane protein 3
148808	2.03e-39	3.04e-41	0.3257	-13.4509768	-4.3811979	931.22	MFSD4A	major facilitator superfamily domain containing 4A
1281	2.23e-39	3.34e-41	0.5661	13.4439236	7.6099421	7233.09	COL3A1	collagen type III alpha 1 chain
23518	2.29e-39	3.44e-41	0.1709	-13.4417175	-2.2977953	2065.42	R3HDM1	R3H domain containing 1
100133311	2.53e-39	3.82e-41	0.6645	13.4340588	8.9263007	83.13	HOXA-AS3	HOXA cluster antisense RNA 3
9928	2.64e-39	4.00e-41	0.4282	13.4306528	5.7510087	194.28	KIF14	kinesin family member 14
9028	2.75e-39	4.17e-41	0.177	-13.4275032	-2.3766722	207.81	RHBDL1	rhomboid like 1
23095	2.95e-39	4.49e-41	0.0969	-13.4221314	-1.3008795	9282.26	KIF1B	kinesin family member 1B
6657	3.23e-39	4.93e-41	0.1597	13.4151452	2.1421966	4592.86	SOX2	SRY-box transcription factor 2
5725	4.33e-39	6.63e-41	0.1418	13.3931447	1.8995749	2138.65	PTBP1	polypyrimidine tract binding protein 1
10120	5.85e-39	9.01e-41	0.0857	-13.3704022	-1.1452171	1746.15	ACTR1B	actin related protein 1B
56265	5.85e-39	9.02e-41	0.4693	13.3702916	6.2743359	835.83	CPXM1	carboxypeptidase X, M14 family member 1
6993	6.48e-39	1.00e-40	0.1547	13.3624714	2.0674488	1026.15	DYNLT1	dynein light chain Tctex-type 1
27165	6.53e-39	1.01e-40	0.2416	-13.3616965	-3.2276249	184.57	GLS2	glutaminase 2
154761	6.92e-39	1.08e-40	0.2843	13.3571875	3.79779	130.88	LOC154761	family with sequence similarity 115, member C pseudogene
801	7.31e-39	1.14e-40	0.1609	-13.3528177	-2.1484132	28319.58	CALM1	calmodulin 1
389	8.69e-39	1.36e-40	0.1508	13.3397353	2.0111102	2254.82	RHOC	ras homolog family member C
165	9.05e-39	1.42e-40	0.3028	13.3363782	4.0387094	7791.13	AEBP1	AE binding protein 1
57468	9.05e-39	1.42e-40	0.4436	-13.3362555	-5.9153272	2294.25	SLC12A5	solute carrier family 12 member 5
56970	9.71e-39	1.53e-40	0.1261	-13.3307964	-1.6806129	2209.49	ATXN7L3	ataxin 7 like 3
56999	9.87e-39	1.56e-40	0.2531	13.3293761	3.3730055	917.07	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9
2550	9.96e-39	1.58e-40	0.148	-13.3284659	-1.9720815	5955.96	GABBR1	gamma-aminobutyric acid type B receptor subunit 1
26994	1.06e-38	1.68e-40	0.1095	-13.3237667	-1.4585035	3560.7	RNF11	ring finger protein 11
85025	1.15e-38	1.83e-40	0.0876	13.3174607	1.1669133	299.31	TMEM60	transmembrane protein 60
105378217	1.16e-38	1.86e-40	0.2607	13.3163363	3.4711091	60.31	STK32A-AS1	STK32A antisense RNA 1
107985020	1.16e-38	1.86e-40	0.2843	13.3163717	3.7852696	75.84	LOC107985020	uncharacterized LOC107985020
6764	1.27e-38	2.05e-40	0.0983	13.3089639	1.3080906	1759.05	DENND2B	DENN domain containing 2B
102724852	2.00e-38	3.22e-40	0.7349	13.2752013	9.7556615	4357.86	LOC102724852	replaced by ID 100033819
100506311	2.18e-38	3.53e-40	0.4585	13.268483	6.0832532	145.01	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1
100874203	2.23e-38	3.61e-40	0.323	13.2666338	4.2847325	128.17	COL4A2-AS1	COL4A2 antisense RNA 1
25937	2.40e-38	3.91e-40	0.2367	13.2608254	3.1384188	2857.5	WWTR1	WW domain containing transcription regulator 1
9783	2.59e-38	4.24e-40	0.3354	-13.2547081	-4.4452011	3429.43	RIMS3	regulating synaptic membrane exocytosis 3
151009	2.77e-38	4.53e-40	0.4318	-13.2496734	-5.7215612	358.67	LINC01106	long intergenic non-protein coding RNA 1106
10815	2.85e-38	4.68e-40	0.3628	-13.2473159	-4.8058589	1299.02	CPLX1	complexin 1
57190	2.94e-38	4.84e-40	0.1249	13.2447714	1.6548233	4477.32	SELENON	selenoprotein N
57026	2.96e-38	4.89e-40	0.2112	-13.244037	-2.7975988	1618.67	PDXP	pyridoxal phosphatase
132332	3.02e-38	5.01e-40	0.4461	-13.242126	-5.9078881	372.09	SMIM43	small integral membrane protein 43
23101	3.07e-38	5.11e-40	0.2124	-13.2407292	-2.8126173	914.65	MCF2L2	MCF.2 cell line derived transforming sequence-like 2
1284	3.38e-38	5.63e-40	0.3181	13.2333771	4.2094317	6642.71	COL4A2	collagen type IV alpha 2 chain
5300	3.44e-38	5.74e-40	0.1049	-13.2319301	-1.3880613	1397.41	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
861	4.21e-38	7.05e-40	0.2874	13.2164375	3.7977824	1066.93	RUNX1	RUNX family transcription factor 1
3417	4.47e-38	7.51e-40	0.1569	13.2117577	2.0726446	1719.37	IDH1	isocitrate dehydrogenase (NADP(+)) 1
2882	4.64e-38	7.82e-40	0.175	13.2086945	2.3112477	217.77	GPX7	glutathione peroxidase 7
3915	4.90e-38	8.28e-40	0.2321	13.2043671	3.0653489	3270.69	LAMC1	laminin subunit gamma 1
151887	5.76e-38	9.76e-40	0.2716	13.1919383	3.5823423	1459.66	CCDC80	coiled-coil domain containing 80
283431	6.20e-38	1.05e-39	0.2726	13.1862282	3.5944526	257.2	GAS2L3	growth arrest specific 2 like 3
5329	6.21e-38	1.06e-39	0.2756	13.1859611	3.634333	514.31	PLAUR	plasminogen activator, urokinase receptor
10630	6.34e-38	1.08e-39	0.3722	13.1840975	4.9072287	3583.71	PDPN	podoplanin
100506563	6.37e-38	1.09e-39	0.335	-13.1835998	-4.4160714	20.26	LOC100506563	uncharacterized LOC100506563
6792	7.76e-38	1.33e-39	0.2254	-13.1684596	-2.968028	1298.77	CDKL5	cyclin dependent kinase like 5
1058	8.23e-38	1.42e-39	0.4859	13.1637987	6.3964154	80.84	CENPA	centromere protein A
116988	8.54e-38	1.47e-39	0.1075	-13.1608837	-1.4145761	3206.63	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3
11037	9.02e-38	1.56e-39	0.2438	13.1565204	3.2070953	490.64	STON1	stonin 1
529	9.73e-38	1.69e-39	0.1209	-13.1505634	-1.5892817	2981.45	ATP6V1E1	ATPase H+ transporting V1 subunit E1
202374	1.00e-37	1.75e-39	0.1626	13.1480078	2.1376627	956.69	STK32A	serine/threonine kinase 32A
256714	1.00e-37	1.75e-39	0.3981	-13.1480943	-5.2343954	724.61	MAP7D2	MAP7 domain containing 2
51701	1.03e-37	1.80e-39	0.1434	-13.1459028	-1.8856376	1478.12	NLK	nemo like kinase
285	1.08e-37	1.90e-39	0.2987	13.141845	3.9253108	835.14	ANGPT2	angiopoietin 2
26468	1.08e-37	1.90e-39	0.3296	-13.1416426	-4.3317766	223.26	LHX6	LIM homeobox 6
400120	1.13e-37	2.00e-39	0.4785	-13.137728	-6.2868481	149.67	SERTM1	serine rich and transmembrane domain containing 1
197187	1.29e-37	2.27e-39	0.1416	-13.1280551	-1.8592974	100.12	SNAI3-AS1	SNAI3 antisense RNA 1
1266	1.34e-37	2.38e-39	0.1766	13.124585	2.3177386	9547.58	CNN3	calponin 3
2787	1.37e-37	2.44e-39	0.1502	13.1226564	1.9712636	1003.72	GNG5	G protein subunit gamma 5
3223	1.52e-37	2.71e-39	0.6285	13.1147394	8.2425339	40.9	HOXC6	homeobox C6
64837	1.54e-37	2.75e-39	0.157	-13.1137318	-2.0585513	1388	KLC2	kinesin light chain 2
23509	1.67e-37	3.00e-39	0.1071	13.1071545	1.4042551	1291.67	POFUT1	protein O-fucosyltransferase 1
115273	1.73e-37	3.11e-39	0.3201	13.1042539	4.1946509	124.73	RAB42	RAB42, member RAS oncogene family
11004	2.07e-37	3.72e-39	0.3506	13.090646	4.5889832	368.98	KIF2C	kinesin family member 2C
83692	2.36e-37	4.27e-39	0.1144	-13.0802972	-1.4969125	3420.93	CD99L2	CD99 molecule like 2
283120	2.97e-37	5.37e-39	0.7374	13.0628157	9.6331562	3950.04	H19	H19 imprinted maternally expressed transcript
10740	3.02e-37	5.48e-39	0.3943	-13.0612137	-5.1497497	604.25	RFPL1S	RFPL1 antisense RNA 1
2120	3.37e-37	6.12e-39	0.1123	13.0528417	1.4654285	721.55	ETV6	ETS variant transcription factor 6
3029	3.55e-37	6.48e-39	0.1024	-13.048493	-1.3356104	1000.92	HAGH	hydroxyacylglutathione hydrolase
8396	3.84e-37	7.03e-39	0.1022	-13.0423528	-1.3324225	4671.13	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta
94160	3.89e-37	7.13e-39	0.4296	-13.0412023	-5.6030078	38.44	ABCC12	ATP binding cassette subfamily C member 12
5297	4.40e-37	8.09e-39	0.1683	-13.0315875	-2.1933598	4830.72	PI4KA	phosphatidylinositol 4-kinase alpha
4558	4.54e-37	8.36e-39	0.309	-13.0291296	-4.0253953	1550.43	TRNF	tRNA-Phe
10716	4.73e-37	8.73e-39	0.4691	-13.025803	-6.1103626	664.53	TBR1	T-box brain transcription factor 1
8437	4.88e-37	9.03e-39	0.2741	-13.0232277	-3.5701148	933.28	RASAL1	RAS protein activator like 1
5019	4.96e-37	9.21e-39	0.1483	-13.0216986	-1.9311984	1702.44	OXCT1	3-oxoacid CoA-transferase 1
27197	5.17e-37	9.62e-39	0.4081	13.0183576	5.3122196	57.09	GPR82	G protein-coupled receptor 82
56666	6.11e-37	1.14e-38	0.2623	-13.0053684	-3.4106615	366.04	PANX2	pannexin 2
3833	6.47e-37	1.21e-38	0.4111	13.0008622	5.3442506	349.78	KIFC1	kinesin family member C1
105372026	6.57e-37	1.23e-38	0.4468	-12.9994531	-5.8080656	79.71	LOC105372026	uncharacterized LOC105372026
729178	6.74e-37	1.27e-38	0.2822	-12.9973859	-3.6677879	140.83	STXBP5-AS1	STXBP5 antisense RNA 1
1838	7.53e-37	1.42e-38	0.1342	-12.9886724	-1.743709	498.64	DTNB	dystrobrevin beta
8324	7.98e-37	1.51e-38	0.2493	12.9840218	3.2366186	592.36	FZD7	frizzled class receptor 7
4057	8.01e-37	1.52e-38	0.6742	12.9835435	8.7535981	5702.54	LTF	lactotransferrin
320	9.03e-37	1.71e-38	0.1945	-12.9741716	-2.5228941	1504.07	APBA1	amyloid beta precursor protein binding family A member 1
400451	9.18e-37	1.75e-38	0.1414	-12.9727624	-1.8349243	196.54	FAM174B	family with sequence similarity 174 member B
6853	9.30e-37	1.77e-38	0.3959	-12.9715987	-5.135687	2596.62	SYN1	synapsin I
5413	9.31e-37	1.78e-38	0.2078	-12.9713008	-2.6951128	2105.91	SEPTIN5	septin 5
285966	9.50e-37	1.82e-38	0.2536	12.9695255	3.2889649	482.05	TCAF2	TRPM8 channel associated factor 2
414236	1.00e-36	1.92e-38	0.391	12.9654245	5.0695637	118.91	C10orf55	chromosome 10 putative open reading frame 55
9317	1.15e-36	2.22e-38	0.3303	-12.9543462	-4.2788171	575.09	PTER	phosphotriesterase related
266812	1.21e-36	2.33e-38	0.1906	-12.9507262	-2.4682436	1149.47	NAP1L5	nucleosome assembly protein 1 like 5
1277	1.29e-36	2.49e-38	0.5897	12.9455114	7.6338544	7820.14	COL1A1	collagen type I alpha 1 chain
4942	1.34e-36	2.60e-38	0.1267	-12.9421447	-1.6400775	2079.63	OAT	ornithine aminotransferase
11082	1.49e-36	2.90e-38	0.5135	12.9339563	6.6410925	278.19	ESM1	endothelial cell specific molecule 1
55723	1.51e-36	2.94e-38	0.3762	12.9327938	4.8652821	158.19	ASF1B	anti-silencing function 1B histone chaperone
5172	1.57e-36	3.07e-38	0.2618	-12.9294532	-3.3848419	125.72	SLC26A4	solute carrier family 26 member 4
401944	1.78e-36	3.49e-38	0.263	12.9196302	3.3973545	385.02	LDLRAD2	low density lipoprotein receptor class A domain containing 2
3200	2.25e-36	4.42e-38	0.7159	12.9014018	9.2358939	103.06	HOXA3	homeobox A3
54386	2.50e-36	4.91e-38	0.0917	-12.8932961	-1.1820469	3722.25	TERF2IP	TERF2 interacting protein
25987	2.53e-36	4.98e-38	0.2502	12.8921685	3.2254594	494.38	TSKU	tsukushi, small leucine rich proteoglycan
440894	2.72e-36	5.38e-38	0.4283	-12.8861806	-5.519068	226.96	LINC01123	long intergenic non-protein coding RNA 1123
10479	2.72e-36	5.38e-38	0.1595	-12.8862174	-2.0548956	1707.71	SLC9A6	solute carrier family 9 member A6
23017	2.75e-36	5.46e-38	0.2827	-12.885084	-3.6424447	7094.99	FAIM2	Fas apoptotic inhibitory molecule 2
2634	2.77e-36	5.51e-38	0.3567	12.8844039	4.5956439	1503.64	GBP2	guanylate binding protein 2
4142	2.85e-36	5.70e-38	0.5149	-12.8818281	-6.6331945	93.55	MAS1	MAS1 proto-oncogene, G protein-coupled receptor
56675	3.21e-36	6.43e-38	0.2863	-12.8724821	-3.6857939	617.64	NRIP3	nuclear receptor interacting protein 3
3201	3.34e-36	6.70e-38	0.7202	12.8692889	9.2684895	83.27	HOXA4	homeobox A4
9674	3.39e-36	6.81e-38	0.2503	12.8680429	3.2208542	653.22	KIAA0040	KIAA0040
6239	3.56e-36	7.16e-38	0.1456	12.8641729	1.8725195	470.31	RREB1	ras responsive element binding protein 1
3105	3.66e-36	7.38e-38	0.2577	12.8618481	3.3140954	17976.75	HLA-A	major histocompatibility complex, class I, A
55137	3.72e-36	7.53e-38	0.133	12.8603144	1.7108851	802.26	FIGN	fidgetin, microtubule severing factor
1870	3.75e-36	7.61e-38	0.5479	12.8594455	7.045164	143.07	E2F2	E2F transcription factor 2
5662	3.91e-36	7.95e-38	0.3523	-12.8561211	-4.5292961	2318.92	PSD	pleckstrin and Sec7 domain containing
55026	3.92e-36	7.99e-38	0.2068	12.8557128	2.6588632	906.83	TMEM255A	transmembrane protein 255A
6843	3.94e-36	8.05e-38	0.1831	-12.8551109	-2.3539262	1395.15	VAMP1	vesicle associated membrane protein 1
5164	4.01e-36	8.21e-38	0.1117	-12.8536041	-1.435966	869.53	PDK2	pyruvate dehydrogenase kinase 2
147670	4.23e-36	8.67e-38	0.1893	-12.8493546	-2.4320312	98.91	SMIM17	small integral membrane protein 17
10313	4.33e-36	8.89e-38	0.15	-12.8474255	-1.9271031	12899.68	RTN3	reticulon 3
83930	4.35e-36	8.96e-38	0.0707	12.8468743	0.9078569	1338.53	STARD3NL	STARD3 N-terminal like
79660	4.38e-36	9.05e-38	0.2254	12.8460628	2.8950239	518.54	PPP1R3B	protein phosphatase 1 regulatory subunit 3B
157506	4.74e-36	9.80e-38	0.3229	12.8398665	4.145439	1589.31	RDH10	retinol dehydrogenase 10
162073	4.82e-36	1.00e-37	0.1595	12.8383431	2.0480481	876.6	ITPRIPL2	ITPRIP like 2
6622	5.71e-36	1.19e-37	0.321	-12.8250316	-4.1170733	2010.07	SNCA	synuclein alpha
401027	5.73e-36	1.19e-37	0.2548	12.8245508	3.2671011	99.5	C2orf66	chromosome 2 open reading frame 66
63892	5.92e-36	1.24e-37	0.0825	12.821951	1.0584294	666.57	THADA	THADA armadillo repeat containing
761	6.26e-36	1.31e-37	0.3476	12.8173491	4.45577	545.64	CA3	carbonic anhydrase 3
403	6.41e-36	1.35e-37	0.1057	-12.8153604	-1.3542951	901.09	ARL3	ADP ribosylation factor like GTPase 3
5575	6.47e-36	1.36e-37	0.2348	-12.8145185	-3.0087583	3114.4	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
10644	6.68e-36	1.41e-37	0.4228	12.8117551	5.4162126	463.4	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2
11119	6.68e-36	1.41e-37	0.1553	12.811731	1.9893456	1098.21	BTN3A1	butyrophilin subfamily 3 member A1
6804	7.13e-36	1.51e-37	0.2844	-12.8064586	-3.6418407	1625.01	STX1A	syntaxin 1A
3226	7.48e-36	1.59e-37	0.7203	12.8025919	9.2211174	126.73	HOXC10	homeobox C10
2029	7.60e-36	1.61e-37	0.0851	-12.8012063	-1.0893394	3372.98	ENSA	endosulfine alpha
4582	7.67e-36	1.63e-37	0.2759	12.8002617	3.5316739	418.57	MUC1	mucin 1, cell surface associated
388662	8.89e-36	1.90e-37	0.4857	-12.7886562	-6.2108757	1820.54	SLC6A17	solute carrier family 6 member 17
3786	9.21e-36	1.97e-37	0.2405	-12.7857604	-3.0744336	1381.96	KCNQ3	potassium voltage-gated channel subfamily Q member 3
23165	9.45e-36	2.03e-37	0.1253	12.7835298	1.6023733	1598.16	NUP205	nucleoporin 205
